_id,user_id,account_id,submittedTime,currentTimeString,responses,verifyRadios,socialRadios,tweetRateRadios,fairnessRadios,entityRadios,fearRadios,opiniatedRadios,accounts-importance,network-importance,tweets-importance,geo-importance,entity-importance,confidence,commentBox
5983878f4ba424300c8e148f,cc-20,02,1501792147141,2017-08-03T20:29:07.141Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '6'}, {'name': 'network-importance', 'value': '6'}, {'name': 'tweets-importance', 'value': '6'}, {'name': 'geo-importance', 'value': '6'}, {'name': 'entity-importance', 'value': '7'}, {'name': 'confidence', 'value': '7'}, {'name': 'commentBox', 'value': ''}]",real,1,0,1,1,1,0,6,6,6,6,7,7,
5983881e4ba424300c8e1569,CC-12,04,1501792290824,2017-08-03T20:31:30.824Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '-1'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '-1'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '-1'}, {'name': 'opiniatedRadios', 'value': '-1'}, {'name': 'accounts-importance', 'value': '1'}, {'name': 'network-importance', 'value': '1'}, {'name': 'tweets-importance', 'value': '1'}, {'name': 'geo-importance', 'value': '1'}, {'name': 'entity-importance', 'value': '1'}, {'name': 'confidence', 'value': '7'}, {'name': 'commentBox', 'value': 'I would made this assessment purely on reading the tweets. However, the repetitive focus on a polarizing figure and low number of tweets reinforced it.  '}]",fake,-1,1,-1,1,-1,-1,1,1,1,1,1,7,"I would made this assessment purely on reading the tweets. However, the repetitive focus on a polarizing figure and low number of tweets reinforced it.  "
598388564ba424300c8e15c0,cc-20,04,1501792345675,2017-08-03T20:32:25.675Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '0'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '0'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '7'}, {'name': 'network-importance', 'value': '7'}, {'name': 'tweets-importance', 'value': '7'}, {'name': 'geo-importance', 'value': '7'}, {'name': 'entity-importance', 'value': '3'}, {'name': 'confidence', 'value': '7'}, {'name': 'commentBox', 'value': ''}]",fake,0,1,0,1,0,1,7,7,7,7,3,7,
598388884ba424300c8e1616,TC-19,48,1501792396624,2017-08-03T20:33:16.624Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '-1'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '-1'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '-1'}, {'name': 'accounts-importance', 'value': '5'}, {'name': 'network-importance', 'value': '4'}, {'name': 'tweets-importance', 'value': '5'}, {'name': 'geo-importance', 'value': '3'}, {'name': 'entity-importance', 'value': '5'}, {'name': 'confidence', 'value': '4'}, {'name': 'commentBox', 'value': ''}]",real,1,-1,1,-1,1,-1,5,4,5,3,5,4,
5983891f4ba424300c8e1766,cc-20,39,1501792547461,2017-08-03T20:35:47.461Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '0'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '7'}, {'name': 'network-importance', 'value': '7'}, {'name': 'tweets-importance', 'value': '7'}, {'name': 'geo-importance', 'value': '7'}, {'name': 'entity-importance', 'value': '7'}, {'name': 'confidence', 'value': '7'}, {'name': 'commentBox', 'value': ''}]",fake,0,1,1,1,0,1,7,7,7,7,7,7,
598389224ba424300c8e1768,TC-19,59,1501792550304,2017-08-03T20:35:50.304Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '-1'}, {'name': 'tweetRateRadios', 'value': '-1'}, {'name': 'fairnessRadios', 'value': '0'}, {'name': 'entityRadios', 'value': '-1'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '-1'}, {'name': 'accounts-importance', 'value': '5'}, {'name': 'network-importance', 'value': '4'}, {'name': 'tweets-importance', 'value': '3'}, {'name': 'geo-importance', 'value': '4'}, {'name': 'entity-importance', 'value': '4'}, {'name': 'confidence', 'value': '4'}, {'name': 'commentBox', 'value': ''}]",fake,-1,-1,0,-1,1,-1,5,4,3,4,4,4,
5983898b4ba424300c8e186d,TC-19,71,1501792655676,2017-08-03T20:37:35.676Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '0'}, {'name': 'entityRadios', 'value': '-1'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '5'}, {'name': 'network-importance', 'value': '4'}, {'name': 'tweets-importance', 'value': '3'}, {'name': 'geo-importance', 'value': '4'}, {'name': 'entity-importance', 'value': '5'}, {'name': 'confidence', 'value': '5'}, {'name': 'commentBox', 'value': ''}]",fake,0,0,0,-1,1,1,5,4,3,4,5,5,
598389b54ba424300c8e18cd,CC-12,39,1501792697297,2017-08-03T20:38:17.297Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '4'}, {'name': 'network-importance', 'value': '4'}, {'name': 'tweets-importance', 'value': '4'}, {'name': 'geo-importance', 'value': '7'}, {'name': 'entity-importance', 'value': '6'}, {'name': 'confidence', 'value': '6'}, {'name': 'commentBox', 'value': ""I took into high consideration the no tweeting for 2 days, then tweets for 5 days, then again: no tweets for 2 days. What news organization takes 2 weeks off? \nAlso, what news organization focuses so heavily on 2 locations in the US?\nAgain, there is a high bias value... and while that didn't raise a flag on previous ones, it does on this when combined with other data. ""}]",fake,1,1,1,1,1,1,4,4,4,7,6,6,"I took into high consideration the no tweeting for 2 days, then tweets for 5 days, then again: no tweets for 2 days. What news organization takes 2 weeks off? 
Also, what news organization focuses so heavily on 2 locations in the US?
Again, there is a high bias value... and while that didn't raise a flag on previous ones, it does on this when combined with other data. "
598389ec4ba424300c8e193b,TC-19,83,1501792752648,2017-08-03T20:39:12.648Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '-1'}, {'name': 'fearRadios', 'value': '0'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '5'}, {'name': 'network-importance', 'value': '4'}, {'name': 'tweets-importance', 'value': '2'}, {'name': 'geo-importance', 'value': '3'}, {'name': 'entity-importance', 'value': '4'}, {'name': 'confidence', 'value': '5'}, {'name': 'commentBox', 'value': ''}]",fake,0,0,1,-1,0,1,5,4,2,3,4,5,
59838a224ba424300c8e19c9,cc-20,48,1501792805785,2017-08-03T20:40:05.785Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '7'}, {'name': 'network-importance', 'value': '7'}, {'name': 'tweets-importance', 'value': '7'}, {'name': 'geo-importance', 'value': '7'}, {'name': 'entity-importance', 'value': '6'}, {'name': 'confidence', 'value': '7'}, {'name': 'commentBox', 'value': ''}]",real,1,1,1,1,1,0,7,7,7,7,6,7,
59838a484ba424300c8e1a13,TC-19,39,1501792844783,2017-08-03T20:40:44.783Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '-1'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '3'}, {'name': 'network-importance', 'value': '5'}, {'name': 'tweets-importance', 'value': '4'}, {'name': 'geo-importance', 'value': '5'}, {'name': 'entity-importance', 'value': '4'}, {'name': 'confidence', 'value': '3'}, {'name': 'commentBox', 'value': ''}]",fake,0,1,1,-1,1,1,3,5,4,5,4,3,
59838a7e4ba424300c8e1a69,TC-19,56,1501792898763,2017-08-03T20:41:38.763Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '-1'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '4'}, {'name': 'network-importance', 'value': '5'}, {'name': 'tweets-importance', 'value': '3'}, {'name': 'geo-importance', 'value': '4'}, {'name': 'entity-importance', 'value': '4'}, {'name': 'confidence', 'value': '5'}, {'name': 'commentBox', 'value': ''}]",real,1,0,1,-1,1,0,4,5,3,4,4,5,
59838add4ba424300c8e1aa6,CC-12,48,1501792994111,2017-08-03T20:43:14.111Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '0'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '6'}, {'name': 'network-importance', 'value': '6'}, {'name': 'tweets-importance', 'value': '7'}, {'name': 'geo-importance', 'value': '7'}, {'name': 'entity-importance', 'value': '7'}, {'name': 'confidence', 'value': '7'}, {'name': 'commentBox', 'value': 'Tweets regarding all parts of the world could of course be from a fake news account, but I considered it a sign of a real news source. \nAdditionally, though the Bias value is high, I took the overall observations into account. '}]",real,1,0,1,0,1,0,6,6,7,7,7,7,"Tweets regarding all parts of the world could of course be from a fake news account, but I considered it a sign of a real news source. 
Additionally, though the Bias value is high, I took the overall observations into account. "
59838b7c4ba424300c8e1b4b,cc-20,56,1501793152295,2017-08-03T20:45:52.295Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '7'}, {'name': 'network-importance', 'value': '7'}, {'name': 'tweets-importance', 'value': '7'}, {'name': 'geo-importance', 'value': '7'}, {'name': 'entity-importance', 'value': '7'}, {'name': 'confidence', 'value': '7'}, {'name': 'commentBox', 'value': ''}]",fake,1,0,1,1,1,0,7,7,7,7,7,7,
59838bd44ba424300c8e1bab,CC-12,56,1501793241129,2017-08-03T20:47:21.129Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '0'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '5'}, {'name': 'network-importance', 'value': '7'}, {'name': 'tweets-importance', 'value': '7'}, {'name': 'geo-importance', 'value': '5'}, {'name': 'entity-importance', 'value': '5'}, {'name': 'confidence', 'value': '5'}, {'name': 'commentBox', 'value': 'I thought it was unusual for a real news source to be somehow connected to only a few other accounts, with only one being real. '}]",fake,0,0,1,0,1,0,5,7,7,5,5,5,"I thought it was unusual for a real news source to be somehow connected to only a few other accounts, with only one being real. "
59838c684ba424300c8e1c38,cc-20,59,1501793388131,2017-08-03T20:49:48.131Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '0'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '7'}, {'name': 'network-importance', 'value': '7'}, {'name': 'tweets-importance', 'value': '7'}, {'name': 'geo-importance', 'value': '7'}, {'name': 'entity-importance', 'value': '3'}, {'name': 'confidence', 'value': '7'}, {'name': 'commentBox', 'value': ''}]",real,1,1,0,1,1,0,7,7,7,7,3,7,
59838c8b4ba424300c8e1c69,CC-12,59,1501793423359,2017-08-03T20:50:23.359Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '-1'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '4'}, {'name': 'network-importance', 'value': '6'}, {'name': 'tweets-importance', 'value': '7'}, {'name': 'geo-importance', 'value': '1'}, {'name': 'entity-importance', 'value': '7'}, {'name': 'confidence', 'value': '7'}, {'name': 'commentBox', 'value': 'Aside from the organizations tied to the account, the language in the tweets sealed the deal for me. '}]",fake,0,1,-1,1,1,1,4,6,7,1,7,7,"Aside from the organizations tied to the account, the language in the tweets sealed the deal for me. "
59838d014ba424300c8e1cec,cc-20,71,1501793539240,2017-08-03T20:52:19.240Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '0'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '7'}, {'name': 'network-importance', 'value': '7'}, {'name': 'tweets-importance', 'value': '7'}, {'name': 'geo-importance', 'value': '7'}, {'name': 'entity-importance', 'value': '5'}, {'name': 'confidence', 'value': '7'}, {'name': 'commentBox', 'value': ''}]",real,0,0,1,0,1,0,7,7,7,7,5,7,
59838d1f4ba424300c8e1d1f,CC-12,71,1501793571290,2017-08-03T20:52:51.290Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '0'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '4'}, {'name': 'network-importance', 'value': '4'}, {'name': 'tweets-importance', 'value': '7'}, {'name': 'geo-importance', 'value': '6'}, {'name': 'entity-importance', 'value': '7'}, {'name': 'confidence', 'value': '6'}, {'name': 'commentBox', 'value': ""Key for me here was organizations... while individually any of them can be 'polarizing', there were many... which would lead me to believe it is real... covering a myriad of issues.""}]",real,1,0,1,0,1,0,4,4,7,6,7,6,"Key for me here was organizations... while individually any of them can be 'polarizing', there were many... which would lead me to believe it is real... covering a myriad of issues."
59838dad4ba424300c8e1dd4,cc-20,83,1501793712512,2017-08-03T20:55:12.512Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '0'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '7'}, {'name': 'network-importance', 'value': '7'}, {'name': 'tweets-importance', 'value': '7'}, {'name': 'geo-importance', 'value': '7'}, {'name': 'entity-importance', 'value': '6'}, {'name': 'confidence', 'value': '7'}, {'name': 'commentBox', 'value': ''}]",real,1,0,1,0,1,0,7,7,7,7,6,7,
59838df74ba424300c8e1de3,CC-12,83,1501793787535,2017-08-03T20:56:27.535Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '0'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '4'}, {'name': 'network-importance', 'value': '4'}, {'name': 'tweets-importance', 'value': '7'}, {'name': 'geo-importance', 'value': '2'}, {'name': 'entity-importance', 'value': '6'}, {'name': 'confidence', 'value': '7'}, {'name': 'commentBox', 'value': ""The anger score of 100 made me want to jump to 'fake' immediately. The rest of the data, and tweets themselves, let me know I was jumping correctly. (I hope!)""}]",fake,1,0,0,1,1,0,4,4,7,2,6,7,"The anger score of 100 made me want to jump to 'fake' immediately. The rest of the data, and tweets themselves, let me know I was jumping correctly. (I hope!)"
59848aa0d9b46e409fda8a9e,tc-20,02,1501858470378,2017-08-04T14:54:30.378Z,"[{'name': 'verifyRadios', 'value': 'real'}, {'name': 'socialRadios', 'value': '1'}, {'name': 'tweetRateRadios', 'value': '0'}, {'name': 'fairnessRadios', 'value': '1'}, {'name': 'entityRadios', 'value': '0'}, {'name': 'fearRadios', 'value': '-1'}, {'name': 'opiniatedRadios', 'value': '0'}, {'name': 'accounts-importance', 'value': '6'}, {'name': 'network-importance', 'value': '6'}, {'name': 'tweets-importance', 'value': '6'}, {'name': 'geo-importance', 'value': '4'}, {'name': 'entity-importance', 'value': '4'}, {'name': 'confidence', 'value': '5'}, {'name': 'commentBox', 'value': ''}]",real,1,0,1,0,-1,0,6,6,6,4,4,5,
59848b6bd9b46e409fda8b65,tc-20,04,1501858673017,2017-08-04T14:57:53.017Z,"[{'name': 'verifyRadios', 'value': 'fake'}, {'name': 'socialRadios', 'value': '0'}, {'name': 'tweetRateRadios', 'value': '1'}, {'name': 'fairnessRadios', 'value': '0'}, {'name': 'entityRadios', 'value': '1'}, {'name': 'fearRadios', 'value': '1'}, {'name': 'opiniatedRadios', 'value': '1'}, {'name': 'accounts-importance', 'value': '6'}, {'name': 'network-importance', 'value': '6'}, {'name': 'tweets-importance', 'value': '6'}, {'name': 'geo-importance', 'value': '6'}, {'name': 'entity-importance', 'value': '6'}, {'name': 'confidence', 'value': '7'}, {'name': 'commentBox', 'value': ''}]",fake,0,1,0,1,1,1,6,6,6,6,6,7,
